2023-12-09 17:04:56.506173,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.503478,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.507047,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.511118,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.515196,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.518706,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.522756,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.526851,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.530919,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.534513,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.538578,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.542668,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.546259,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.550338,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.553870,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.557931,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.562018,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.566104,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.569659,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.573756,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.577349,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.581437,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.585518,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.589062,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.593155,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.597194,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.600717,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.604542,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.608406,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.612279,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.616823,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.620341,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.624416,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.628488,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.632034,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.636241,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.640315,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.643898,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.647981,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.651574,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.655670,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.659762,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.663298,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.667349,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.671428,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.674954,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.678975,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.683067,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.687158,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.690677,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.694741,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.698828,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.702408,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.706419,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.710418,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.714428,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.717935,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.722252,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.725797,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.729889,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.733983,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.737550,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.741583,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.745676,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.749185,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.753449,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.757094,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.761180,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.765274,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.768843,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.772903,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.776976,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.780550,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.784622,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.788695,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.792285,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.796358,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.800410,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.803937,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.808045,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.812136,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.815729,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.819814,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.823875,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.827439,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.831530,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.835564,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.839107,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.843189,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.847243,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.850768,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.854851,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.858900,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.862986,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.866518,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.870605,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.874670,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.878261,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.882310,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.886402,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.889963,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.894050,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.898089,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.901670,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.905751,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.909842,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.913412,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.917503,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.921089,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.925155,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.929215,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.933307,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.936900,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.940993,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.944535,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.948603,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.952695,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.956274,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.960400,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.964485,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.968029,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.972077,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.976175,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.979726,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.983815,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.987906,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.991494,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.995559,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:57.999646,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.003452,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.007008,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.011055,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.015171,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.018757,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.022847,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.026933,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.030524,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.034617,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.038683,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.042384,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.046476,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.050062,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.054091,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.058186,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.061778,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.065806,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.069874,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.073466,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.077557,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.081649,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.085215,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.089301,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.093312,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.096912,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.101161,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.104741,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.108830,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.112925,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.116485,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.120514,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.124892,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.128464,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.132040,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.136132,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.140223,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.143788,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.147836,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.152233,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.155729,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.159532,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.163598,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.167188,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.171279,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.175365,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.178908,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.183000,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.187086,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.190656,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.194632,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.198620,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.202477,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.206300,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.210339,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.214412,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.217911,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.221968,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.226044,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.230138,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.233727,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.237813,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.241459,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.245551,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.249619,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.253210,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.257328,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.261418,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.265006,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.269097,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.272661,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.276754,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.280822,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.284413,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.288459,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.292552,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.296143,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.300237,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.304308,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.307876,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.311971,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.316062,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.319632,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.323729,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.327821,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.331414,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.335475,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.339011,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.343079,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.347171,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.351183,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.354673,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.358766,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.362856,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.366407,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.370475,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.374569,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.378228,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.382290,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.386382,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.389971,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.394060,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.397542,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.401547,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.405628,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.409714,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.413264,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.417356,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.421440,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.425033,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.429129,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.433219,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.436798,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.440888,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.444950,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.448536,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.452629,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.456709,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.460292,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.464377,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.467969,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.472031,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.476036,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.480127,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.483717,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.487778,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.491766,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.495221,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.499312,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
