2023-12-09 17:04:56.506173,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.503404,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.507486,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.511076,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.515160,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.518727,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.522776,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.526868,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.530913,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.534476,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.538548,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.542641,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.546231,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.550300,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.554327,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.557916,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.562002,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.566093,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.569669,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.573759,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.577258,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.581287,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.585331,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.589420,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.593013,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.597166,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.601162,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.604742,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.608811,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.612909,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.616465,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.620455,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.624513,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.628587,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.632161,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.636253,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.639819,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.643906,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.647965,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.652057,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.655639,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.659729,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.663296,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.667382,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.671468,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.675057,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.679080,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.683171,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.686761,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.690843,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.694948,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.698521,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.702613,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.706711,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.710328,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.714309,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.718230,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.722122,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.726057,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.729617,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.733690,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.737392,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.741367,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.745438,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.749531,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.753123,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.757147,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.761234,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.765323,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.768914,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.772977,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.776563,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.780627,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.784718,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.788297,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.792387,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.796480,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.800069,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.804149,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.808234,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.811821,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.815839,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.819923,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.823524,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.827609,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.831710,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.835229,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.839432,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.843023,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.847125,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.850948,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.854825,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.858660,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.862594,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.866547,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.870308,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.874156,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.877930,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.882315,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.886114,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.890289,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.893565,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.897495,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.901263,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.905561,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.909363,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.913409,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.917448,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.921483,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.925032,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.929036,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.933091,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.937147,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.940735,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.944804,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.948893,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.952482,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.956565,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.960210,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.964300,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.968365,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.971957,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.976026,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.980117,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.983709,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.987798,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.991832,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.995422,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:58.999490,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.003582,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.007186,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.011276,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.014867,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.018959,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.023028,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.026620,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.030711,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.034803,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.038368,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.042458,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.046550,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.050141,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.054177,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.058144,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.061745,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.065767,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.070117,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.073700,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.077786,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.081378,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.085416,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.089479,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.093071,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.097093,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.101399,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.104831,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.108781,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.112717,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.116826,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.120279,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.124227,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.128174,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.132208,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.136141,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.140110,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.143988,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.148007,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.151499,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.155459,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.159478,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.163468,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.167524,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.171078,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.175137,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.179190,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.183246,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.186776,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.190828,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.194848,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.198440,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.202505,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.206585,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.210159,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.214248,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.218339,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.222045,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.226095,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.229680,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.233765,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.237831,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.241394,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.245488,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.249573,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.253165,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.257211,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.261255,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.264829,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.268879,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.272927,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.277019,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.280611,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.284698,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.288227,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.292301,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.296392,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.300457,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.304030,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.308123,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.311715,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.315806,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.319852,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.323432,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.327524,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.331617,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.335179,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.339266,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.343358,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.346950,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.351012,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.355096,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.358661,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.362752,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.366820,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.370412,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.374505,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.378590,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.382187,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.386280,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.389830,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.393922,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.397947,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.402032,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.405619,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.409703,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.413270,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.417363,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.421383,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.425437,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.429083,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.432750,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.436699,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.440792,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.444817,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.448878,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.452468,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.456553,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.460592,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.464182,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.468290,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.471891,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.475913,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.479988,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.483690,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.487803,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.491856,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.495473,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.499459,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
