2023-12-09 17:04:56.506173,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.503445,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.507035,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.511127,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.515219,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.518812,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.522890,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.526982,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.530571,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.534662,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.538732,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.542324,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.546417,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.550010,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.554029,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.558108,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.562196,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.565788,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.569885,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.573471,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.577535,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.581626,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.585177,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.589239,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.593331,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.596861,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.600949,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.605030,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.608619,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.612711,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.616766,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.620353,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.624439,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.628502,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.632031,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.636118,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.640212,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.643804,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.647861,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.651955,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.655474,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.659335,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.663393,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.667349,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.671373,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.675447,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.678984,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.683075,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.687166,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.690741,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.694790,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.698873,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.702461,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.706550,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.710669,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.714261,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.718327,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.721895,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.725946,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.730019,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.733612,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.737704,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.741726,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.745317,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.749360,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.753453,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.757017,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.761109,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.765197,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.768785,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.772831,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.776923,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.780487,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.784578,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.788628,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.792218,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.796308,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.800400,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.803976,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.808043,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.812145,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.815735,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.819794,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.823806,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.827430,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.831521,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.835580,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.839148,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.843240,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.847331,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.850883,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.854935,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.859014,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.862556,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.866529,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.870597,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.874684,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.878265,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.882354,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.885946,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.890033,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.894125,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.897670,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.901640,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:04:59.963079,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.005796,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.055262,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.084725,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.096451,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.104215,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.109484,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.113446,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.116493,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.120586,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.124559,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.128475,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.131996,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.136090,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.140185,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.143773,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.147863,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.151956,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.155547,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.159637,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.163710,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.167305,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.171397,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.175562,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.179156,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.183250,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.186843,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.190868,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.194794,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.198663,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.202564,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.206546,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.210452,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.214314,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.218306,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.221852,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.225784,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.229682,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.233574,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.237651,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.241602,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.249003,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.256142,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.259772,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.262674,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.266364,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.268985,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.272919,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.276847,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.280934,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.284486,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.288581,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.292672,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.296258,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.300619,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.304166,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.308236,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.311824,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.315847,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.319932,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.323526,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.327573,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.331649,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.335242,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.339335,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.343433,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.346957,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.351051,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.355137,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.358735,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.362805,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.366898,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.370492,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.374583,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.378158,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.382248,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.386340,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.389932,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.393984,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.398078,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.401670,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.405765,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.409822,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.413417,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.417509,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.421103,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.425321,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.428903,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.432996,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.437089,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.440636,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.444493,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.448519,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.452613,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.456636,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.460221,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.464313,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.468407,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.471972,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.476056,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.480137,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.483728,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.487829,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.491420,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.495508,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.499605,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.503162,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.507249,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.511336,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.514926,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.518974,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.523062,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.526654,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.530730,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.534807,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.538394,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.542486,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.546575,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.550146,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.554238,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.557830,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.561922,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.565976,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.569571,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.573665,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.577758,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.581302,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.585395,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.589485,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.593079,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.597104,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.601197,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.604791,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.608884,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.612935,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.616505,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.620599,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.624695,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.628238,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.632326,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.636419,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.640011,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.644061,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.647654,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.651749,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.655843,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.659443,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.663516,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.667598,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.671172,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.675291,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.679374,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.682965,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
