2023-11-28 12:40:57.074050,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.075489,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.078492,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.083487,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.089485,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.090851,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.094857,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.097851,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.101849,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.106848,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.110845,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.113842,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.117840,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.121839,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.125764,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.129765,-2048,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.133765,-2048,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.138761,-2048,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.145757,-2048,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.148757,-2048,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.158756,-2048,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.161748,-2048,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.164746,-2048,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.168744,-2048,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.172844,-2048,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.176849,-2048,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.180865,-2048,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.184843,-2048,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.188737,-2048,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.192733,-2048,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.195733,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.200728,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.203731,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.207727,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.211722,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.215720,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.220049,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:57.227043,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.231040,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.235039,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.239724,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.243720,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.246720,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.250718,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.256715,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.258713,261,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.262718,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.266718,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.270723,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.274729,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.278709,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.281708,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.287710,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.290705,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.294700,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.297699,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.301698,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.305695,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.309694,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.313691,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.317688,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.321686,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.325683,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.330681,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.333678,-1491,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.341751,-1491,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.347749,-1491,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.360377,-1491,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.364373,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.368372,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.376079,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.380069,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.384068,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.393064,-167,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.395113,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.399115,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.404113,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.411109,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.415106,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.421107,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.426104,-713,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.431097,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.434095,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.438469,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.442461,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.446454,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.450452,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.454409,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.458402,-1251,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.462398,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.465396,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.470401,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.473392,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.477390,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.481387,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.486390,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.493382,247,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.497378,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.500376,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.504383,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.509369,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.512367,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.516365,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.520367,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.524366,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.528358,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.532355,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.535685,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.539684,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.543681,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.547677,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.551677,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.555674,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.558672,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.563668,-967,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.566666,-967,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.571667,-967,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.575662,-967,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.578660,-967,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.582657,-967,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.587666,-967,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.590656,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.594651,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.598648,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.604656,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.610642,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.614640,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.617640,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.621637,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.625636,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.629632,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.639724,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.659712,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.664693,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.677691,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.691711,-610,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.697707,-610,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.706702,-610,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.714418,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.728402,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.746392,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.758384,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.763382,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.773377,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.774613,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.778615,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.788611,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.795612,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.797446,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.801448,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.807595,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.809595,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.813591,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.817588,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.821588,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.824586,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.829582,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.832580,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.836580,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.840577,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.844574,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.848572,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.852570,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.855569,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.860564,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.864563,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.867561,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.871560,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.876555,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.879555,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.883552,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.887551,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.891546,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.895545,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.899542,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.903541,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.907539,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.911536,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.914536,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.921532,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.930526,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.934522,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.938521,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.942518,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.949515,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.958509,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.962506,1390,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.965504,1390,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.969504,1390,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.973500,1390,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.977497,1390,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.981495,1390,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.985493,1390,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.989492,1390,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.993488,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:57.996486,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.001484,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.004483,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.008479,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.012477,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.016475,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.020474,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.024472,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.028468,449,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.032466,449,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.035465,449,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.040461,449,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.043460,449,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.047459,449,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.051456,449,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.055453,449,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.060461,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.063450,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.112013,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.126004,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.133999,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.144009,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.149144,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.153182,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.157183,-2048,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.160182,781,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.164463,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.168295,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.172294,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.176264,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.180051,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.183902,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.188921,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.191850,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.196066,246,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.200048,246,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.204051,246,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.207722,246,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.211314,246,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.215601,246,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.219042,246,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.223403,246,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.227342,2047,0,0,1324,51370,2661,1542,5688,26682,11326,4396
2023-11-28 12:40:58.231354,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.234675,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.238615,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.242443,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.247214,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.251213,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.254164,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.259171,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.263184,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.266238,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.270477,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.273883,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.277521,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.281473,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.285362,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.290529,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.293494,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.297479,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.300980,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.306012,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.309408,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.312979,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.316627,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
