2023-11-28 12:40:57.074050,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:58.321656,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.325626,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.328593,-1880,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.332271,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.337367,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.340376,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.344432,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.348433,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.352804,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.356834,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.359606,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.363442,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.367675,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.371677,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.376270,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.379114,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.383331,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.387673,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.394845,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.399689,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.403701,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.406702,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.410697,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.415352,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.420103,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.423118,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.426373,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.430174,-1636,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.434401,-1636,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.438327,-988,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.442017,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.445445,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.449628,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.453974,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.457767,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.461136,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.465300,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.469852,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.472852,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.476847,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.481010,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.484583,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.489585,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.492585,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.496818,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.500244,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.505187,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.509183,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.513215,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.516722,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.520681,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.524680,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.528753,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.532498,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.536405,-1442,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.540404,-1442,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.544437,-1442,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.547035,-1442,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.550937,-1442,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.555227,-1442,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.559275,-1442,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.563000,-1442,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.566565,-1442,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.571123,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.575159,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.578321,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.582218,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.586175,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.591208,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.594229,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.598130,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.602073,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.606083,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.609652,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.613418,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.617747,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.621750,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.625745,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.629744,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.633741,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.638739,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.641739,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.645018,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.649070,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.653869,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.661132,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.664624,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.668216,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.673217,-1236,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.676482,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.679933,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.684663,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.688568,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.691934,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.695532,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.700223,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.704135,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.708166,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.711368,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.715615,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.718874,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.723876,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.726832,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.731091,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.734950,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.738955,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.742872,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.746463,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.750637,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.754638,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.758389,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.762106,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.766198,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.769748,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.773960,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.777665,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.781915,-860,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.785421,-860,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.789894,-860,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.793271,-860,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.797431,-860,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.801064,-860,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.805425,-860,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.808938,-860,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.813730,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.816648,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.821518,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.825038,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.828375,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.832305,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.836511,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.840545,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.845021,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.848392,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.851779,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.856451,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.859752,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.863858,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.867762,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.871911,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.875973,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.879157,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.883326,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.887690,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.891156,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.895447,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.898712,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.903401,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.906423,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.911478,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.914307,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.918108,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.923140,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.926373,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.930224,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.933712,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.938713,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.941819,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.945839,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.949397,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.953843,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.957521,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.961531,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.965668,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.969857,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.972883,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.977849,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.980849,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.984866,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.988850,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.993843,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:58.996860,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.000837,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.006835,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.012830,-313,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.015820,-313,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.022854,-313,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.028434,-313,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.031374,-313,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.035910,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.039999,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.044003,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.047354,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.050953,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.055956,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.059954,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.063355,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.066781,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.070967,1866,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.074965,1866,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.079351,1866,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.082483,1866,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.086980,1866,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.090995,1866,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.095031,1866,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.098017,1866,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.102367,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.106389,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.109814,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.114130,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.118131,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.122106,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.126104,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.130121,-2048,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.133120,25,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.137099,25,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.141169,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.146170,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.149170,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.153167,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.158389,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.161402,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.165378,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.172375,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.177371,2047,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.180369,1399,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.184369,1399,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.188369,1399,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.192366,1399,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.196360,1399,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.200362,1399,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.204359,1399,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.208355,-1191,0,0,85846,234316,45723,24276,17702,491720,251375,50514
2023-11-28 12:40:59.211354,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.215351,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.219349,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.223348,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.228344,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.231340,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.235338,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.243336,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.246334,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.251329,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.255328,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.259324,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.262324,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.266320,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.306299,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.342278,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.344064,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.349066,-1960,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.353064,-1960,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.360060,-1960,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.365056,-1960,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.368054,-1960,0,0,30133,75215,20996,7906,29767,210388,106911,33008
