2023-11-28 12:40:57.074050,2047,0,0,335151,364422,49663,102555,34099,222462,135706,130238
2023-11-28 12:40:59.372053,-1960,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.376050,-1960,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.380047,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.384044,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.387044,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.392040,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.395040,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.399037,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.406033,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.411029,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.415027,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.422025,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.426020,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.430018,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.434017,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.438016,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.442012,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.446011,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.450008,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.454006,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.458003,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.462001,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.465999,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.471999,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.477605,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.481550,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.485091,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.489454,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.496450,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.500457,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.509442,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.512440,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.516437,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.521440,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.524438,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.528430,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.532428,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.536434,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.540426,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.544422,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.547419,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.551417,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.555417,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.559414,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.563412,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.567408,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.571410,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.575405,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.579401,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.582402,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.586398,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.594392,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.598391,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.602389,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.606890,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.609892,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.614891,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.617887,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.621886,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.625884,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.629881,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.633878,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.637879,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.641873,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.644871,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.648869,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.652869,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.657864,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.660862,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.664860,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.670857,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.676853,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.680851,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.684848,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.687848,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.692271,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.696269,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.700266,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.704266,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.708264,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.712260,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.715257,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.719259,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.724255,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.727259,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.731248,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.735246,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.742243,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.747239,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.751237,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.756235,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.762231,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.766230,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.772227,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.778223,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.782221,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.792215,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.797213,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.807209,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.813204,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.817201,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.822199,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.829195,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.833191,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.838191,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.844184,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.848183,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.854180,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.861174,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.864173,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.868170,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.872173,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.876166,-1256,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.880166,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.883161,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.888161,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.891160,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.895156,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.900153,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.903151,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.907155,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.911147,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.915143,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.919143,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.923141,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.927137,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.930136,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.934133,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.938133,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.942129,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.946125,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.950125,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.954124,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.958121,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.962117,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.966115,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.969115,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.974115,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.977109,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.981105,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.985103,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.989102,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.993099,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:40:59.997096,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.001095,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.006096,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.020085,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.025082,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.028083,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.032078,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.036076,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.044075,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.048067,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.052066,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.056066,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.060061,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.063061,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.067056,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.071056,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.075053,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.079049,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.083047,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.087048,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.091043,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.095042,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.098039,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.102037,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.107034,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.110032,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.114031,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.118028,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.122026,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.126023,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.130020,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.134020,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.137018,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.142015,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.145012,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.149010,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.153010,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.156654,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.160512,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.164368,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.168297,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.172317,2047,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.176298,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.180335,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.183959,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.187960,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.191862,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.195906,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.199530,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.204014,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.208066,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.211588,-2048,0,0,30133,75215,20996,7906,29767,210388,106911,33008
2023-11-28 12:41:00.215295,-23,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.218852,-23,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.223871,-23,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.227906,-23,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.230781,-23,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.234794,-23,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.238818,-23,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.243835,-23,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.247347,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.251162,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.255124,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.259148,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.261853,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.266072,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.270860,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.274879,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.278835,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.282419,1415,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.285342,1415,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.290380,1415,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.293332,1415,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.297142,1415,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.301367,1415,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.305370,1415,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.309392,1415,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.313011,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.316654,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.320974,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.324883,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.328364,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.332188,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.337190,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.341205,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.344297,-680,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.347914,-680,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.352076,-680,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.357040,-680,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.359624,-680,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.363856,-680,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.367777,-680,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.371781,-680,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.376257,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.379161,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.383388,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.387792,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.391274,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.394782,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.399017,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.402918,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.406952,1818,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.410428,1818,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.414650,1818,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.418254,1818,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.423257,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.426381,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.430393,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.433863,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.438188,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.442812,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
